NOC,Gold_MSE,Gold_MAE,Silver_MSE,Silver_MAE,Bronze_MSE,Bronze_MAE
Algeria',0.8,0.8,1.2,0.8,2.2,1.0
Argentina',0.8,0.8,0.2,0.2,3.2,1.6
Armenia',0.4,0.4,6.8,2.4,2.6,1.4
Australia',15.6,3.6,33.6,4.8,27.8,4.6
Austria',0.8,0.8,2.0,0.8,2.4,1.2
Azerbaijan',1.2,0.8,94.0,9.2,11.0,2.2
Bahamas',1.4,1.0,0.6,0.6,0.6,0.6
Belarus',3.6,1.6,0.8,0.8,19.6,3.6
Belgium',0.4,0.4,0.4,0.4,3.8,1.8
Brazil',17.4,3.8,5.4,2.2,5.8,2.2
Bulgaria',2.8,1.2,0.2,0.2,1.6,1.2
Cameroon',0.4,0.4,0.0,0.0,0.6,0.6
Canada',11.0,3.0,7.4,2.2,7.0,2.2
Chile',1.2,0.8,0.6,0.6,1.2,0.8
China',53.0,5.0,29.4,4.6,13.8,3.0
Chinese Taipei',0.4,0.4,3.4,1.0,7.0,2.2
Colombia',2.0,0.8,0.6,0.6,4.0,1.2
Croatia',1.6,1.2,0.6,0.6,1.4,1.0
Cuba',7.2,2.4,18.2,3.8,61.4,5.4
Czech Republic',5.2,2.0,9.0,2.6,5.6,1.6
Czechoslovakia',1.2,0.8,0.0,0.0,20.2,3.8
Denmark',0.2,0.2,0.6,0.6,3.6,1.6
Dominican Republic',0.0,0.0,5.0,1.8,2.8,1.6
Egypt',0.6,0.6,3.6,1.6,3.6,1.6
Estonia',0.6,0.6,0.6,0.6,1.6,1.2
Ethiopia',4.4,1.6,0.8,0.8,5.6,2.0
Finland',0.2,0.2,1.8,1.0,1.2,0.8
France',7.2,2.4,106.0,9.6,26.8,4.8
Georgia',5.4,2.2,2.0,1.2,8.8,2.8
Germany',11.4,2.6,14.0,2.4,12.4,3.2
Ghana',0.0,0.0,0.2,0.2,0.2,0.2
Great Britain',91.6,8.4,8.6,2.6,25.8,4.6
Greece',3.6,1.6,1.4,1.0,7.8,2.6
Hong Kong',0.8,0.8,2.2,1.4,0.6,0.6
Hungary',4.6,1.8,3.8,1.4,2.2,1.0
India',0.4,0.4,1.6,1.2,5.2,1.2
Indonesia',1.0,0.6,2.0,1.2,2.8,1.2
Iran',6.8,1.6,2.2,1.4,2.2,1.4
Ireland',2.0,1.2,0.8,0.8,1.4,1.0
Israel',0.6,0.6,20.0,4.0,0.4,0.4
Italy',2.0,1.2,5.6,2.0,25.2,4.4
Jamaica',9.0,2.6,6.2,2.2,0.2,0.2
Japan',42.2,5.8,11.0,2.6,27.0,4.6
Kazakhstan',3.0,1.4,3.6,1.6,25.2,4.0
Kenya',0.2,0.2,4.8,2.0,9.2,2.8
Latvia',0.2,0.2,3.6,1.2,0.6,0.6
Lithuania',0.8,0.4,0.0,0.0,1.2,0.8
Malaysia',0.0,0.0,0.6,0.6,0.6,0.6
Mexico',0.2,0.2,1.6,1.2,0.4,0.4
Moldova',0.0,0.0,0.4,0.4,3.2,1.6
Mongolia',0.4,0.4,0.4,0.4,3.4,1.8
Morocco',0.4,0.4,0.4,0.4,0.6,0.6
Netherlands',19.0,4.2,7.0,2.2,25.4,4.2
New Zealand',10.6,3.0,14.0,3.2,1.4,1.0
Nigeria',0.4,0.4,3.0,1.4,1.2,0.8
North Korea',4.8,1.6,6.6,2.2,0.4,0.4
Norway',0.6,0.6,0.8,0.8,1.6,1.2
Pakistan',0.6,0.6,0.0,0.0,0.6,0.6
Peru',0.2,0.2,0.4,0.4,0.8,0.8
Philippines',5.4,2.2,1.2,0.8,0.6,0.6
Poland',4.6,1.8,0.8,0.8,0.6,0.6
Portugal',0.4,0.4,0.4,0.4,0.4,0.4
Puerto Rico',0.4,0.4,0.6,0.6,1.2,0.8
Qatar',4.2,1.8,0.6,0.6,0.4,0.4
Romania',0.8,0.8,1.8,1.0,4.8,1.6
Russia',40.8,5.6,247.8,14.2,43.8,6.2
Serbia',5.2,2.0,5.4,1.8,6.8,2.0
Singapore',0.4,0.4,0.4,0.4,1.6,0.8
Slovakia',4.4,2.0,3.6,1.6,0.2,0.2
Slovenia',0.8,0.8,0.0,0.0,1.8,1.0
South Africa',3.0,1.4,6.0,2.0,3.2,1.6
South Korea',15.2,3.6,14.0,3.2,1.2,0.8
Soviet Union',272.4,12.4,312.2,10.6,190.6,10.2
Spain',3.2,1.6,24.8,4.0,12.0,3.2
Sweden',3.8,1.4,1.6,1.2,1.4,1.0
Switzerland',1.4,1.0,1.2,0.8,1.6,1.2
Thailand',0.6,0.6,1.6,1.2,1.0,0.6
Trinidad and Tobago',0.4,0.4,0.6,0.6,1.2,0.8
Tunisia',0.4,0.4,0.8,0.8,1.2,0.8
Turkey',0.4,0.4,1.0,1.0,9.2,2.4
Uganda',1.2,0.8,0.4,0.4,0.0,0.0
Ukraine',17.6,3.6,0.8,0.8,19.0,3.4
United States',41.2,6.0,49.4,5.4,50.6,6.6
Uruguay',0.0,0.0,0.6,0.6,1.4,1.0
Uzbekistan',68.4,8.0,4.4,2.0,10.4,2.4
Venezuela',0.6,0.6,5.6,2.0,1.4,1.0
Yugoslavia',6.2,2.2,2.2,1.0,11.8,3.0
